"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 10:17:10 UTC 2023","Thu Oct 26 10:22:02 UTC 2023","291361","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Thu Oct 26 08:35:52 UTC 2023","Thu Oct 26 08:35:55 UTC 2023","2817","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 26 08:15:47 UTC 2023","Thu Oct 26 08:16:22 UTC 2023","35617","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Thu Oct 26 08:35:55 UTC 2023","Thu Oct 26 08:36:19 UTC 2023","24810","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Thu Oct 26 09:50:21 UTC 2023","Thu Oct 26 09:50:35 UTC 2023","14593","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Thu Oct 26 08:36:22 UTC 2023","Thu Oct 26 08:36:23 UTC 2023","847","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Thu Oct 26 08:15:25 UTC 2023","Thu Oct 26 08:15:35 UTC 2023","9138","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Thu Oct 26 10:34:31 UTC 2023","Thu Oct 26 10:34:35 UTC 2023","3359","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Thu Oct 26 09:42:30 UTC 2023","Thu Oct 26 09:42:37 UTC 2023","6679","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Thu Oct 26 10:50:23 UTC 2023","Thu Oct 26 10:50:25 UTC 2023","1552","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Thu Oct 26 10:28:24 UTC 2023","Thu Oct 26 10:28:24 UTC 2023","477","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Thu Oct 26 08:20:28 UTC 2023","Thu Oct 26 08:20:35 UTC 2023","6592","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Thu Oct 26 09:51:22 UTC 2023","Thu Oct 26 09:51:25 UTC 2023","3141","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Thu Oct 26 08:51:22 UTC 2023","Thu Oct 26 08:51:32 UTC 2023","10421","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Thu Oct 26 10:25:59 UTC 2023","Thu Oct 26 10:26:02 UTC 2023","2558","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Thu Oct 26 08:57:02 UTC 2023","Thu Oct 26 08:57:18 UTC 2023","16574","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Thu Oct 26 08:51:03 UTC 2023","Thu Oct 26 08:51:21 UTC 2023","18621","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 26 10:28:35 UTC 2023","Thu Oct 26 10:28:36 UTC 2023","1087","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Thu Oct 26 08:29:02 UTC 2023","Thu Oct 26 08:29:03 UTC 2023","349","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"broken","Thu Oct 26 09:11:21 UTC 2023","Thu Oct 26 09:11:21 UTC 2023","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Thu Oct 26 10:50:21 UTC 2023","Thu Oct 26 10:50:23 UTC 2023","2476","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Thu Oct 26 08:45:37 UTC 2023","Thu Oct 26 08:46:55 UTC 2023","78491","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Thu Oct 26 09:39:42 UTC 2023","Thu Oct 26 09:39:43 UTC 2023","552","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Thu Oct 26 09:35:02 UTC 2023","Thu Oct 26 09:35:06 UTC 2023","4288","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Thu Oct 26 10:50:25 UTC 2023","Thu Oct 26 10:50:36 UTC 2023","11127","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Thu Oct 26 08:32:54 UTC 2023","Thu Oct 26 08:32:59 UTC 2023","4296","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 26 09:42:29 UTC 2023","Thu Oct 26 09:42:30 UTC 2023","1199","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Thu Oct 26 08:40:49 UTC 2023","Thu Oct 26 08:40:52 UTC 2023","3110","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 26 10:10:14 UTC 2023","Thu Oct 26 10:10:17 UTC 2023","3004","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Thu Oct 26 08:20:35 UTC 2023","Thu Oct 26 08:21:49 UTC 2023","74268","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Thu Oct 26 09:34:21 UTC 2023","Thu Oct 26 09:34:33 UTC 2023","11758","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Thu Oct 26 08:51:37 UTC 2023","Thu Oct 26 08:52:02 UTC 2023","24687","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Thu Oct 26 10:50:07 UTC 2023","Thu Oct 26 10:50:20 UTC 2023","13031","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Thu Oct 26 10:16:52 UTC 2023","Thu Oct 26 10:17:10 UTC 2023","17825","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Thu Oct 26 10:37:57 UTC 2023","Thu Oct 26 10:38:00 UTC 2023","2985","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Thu Oct 26 10:10:22 UTC 2023","Thu Oct 26 10:10:40 UTC 2023","18505","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Thu Oct 26 08:15:05 UTC 2023","Thu Oct 26 08:15:25 UTC 2023","20309","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 26 10:50:36 UTC 2023","Thu Oct 26 10:51:10 UTC 2023","33554","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Thu Oct 26 10:36:07 UTC 2023","Thu Oct 26 10:37:41 UTC 2023","93937","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Thu Oct 26 08:25:47 UTC 2023","Thu Oct 26 08:25:56 UTC 2023","9325","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Thu Oct 26 08:29:03 UTC 2023","Thu Oct 26 08:29:17 UTC 2023","14158","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Thu Oct 26 10:10:07 UTC 2023","Thu Oct 26 10:10:10 UTC 2023","2960","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Thu Oct 26 08:51:32 UTC 2023","Thu Oct 26 08:51:37 UTC 2023","5185","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Thu Oct 26 08:26:32 UTC 2023","Thu Oct 26 08:26:41 UTC 2023","8506","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Thu Oct 26 10:35:14 UTC 2023","Thu Oct 26 10:35:20 UTC 2023","6099","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Thu Oct 26 10:28:18 UTC 2023","Thu Oct 26 10:28:24 UTC 2023","6245","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Thu Oct 26 09:42:12 UTC 2023","Thu Oct 26 09:42:29 UTC 2023","16588","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Thu Oct 26 08:46:55 UTC 2023","Thu Oct 26 08:46:58 UTC 2023","2750","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Thu Oct 26 10:38:01 UTC 2023","Thu Oct 26 10:39:00 UTC 2023","59656","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Thu Oct 26 09:03:09 UTC 2023","Thu Oct 26 09:03:37 UTC 2023","28102","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Thu Oct 26 08:45:23 UTC 2023","Thu Oct 26 08:45:27 UTC 2023","4531","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Thu Oct 26 09:56:20 UTC 2023","Thu Oct 26 09:57:10 UTC 2023","50072","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Thu Oct 26 08:19:08 UTC 2023","Thu Oct 26 08:19:11 UTC 2023","3301","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Thu Oct 26 10:28:33 UTC 2023","Thu Oct 26 10:28:35 UTC 2023","1559","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Thu Oct 26 10:13:23 UTC 2023","Thu Oct 26 10:13:26 UTC 2023","2514","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Thu Oct 26 08:36:20 UTC 2023","Thu Oct 26 08:36:22 UTC 2023","2144","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"failed","Thu Oct 26 10:10:40 UTC 2023","Thu Oct 26 10:13:23 UTC 2023","162475","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Thu Oct 26 08:40:53 UTC 2023","Thu Oct 26 08:41:32 UTC 2023","39293","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu Oct 26 10:10:11 UTC 2023","Thu Oct 26 10:10:14 UTC 2023","3433","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Thu Oct 26 08:29:17 UTC 2023","Thu Oct 26 08:29:18 UTC 2023","1056","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Thu Oct 26 08:52:02 UTC 2023","Thu Oct 26 08:52:08 UTC 2023","5791","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Thu Oct 26 08:41:32 UTC 2023","Thu Oct 26 08:41:44 UTC 2023","12048","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Thu Oct 26 08:55:40 UTC 2023","Thu Oct 26 08:56:00 UTC 2023","20268","","6. Company Account","","","","1. Validate login credentials",""
"passed","Thu Oct 26 09:39:43 UTC 2023","Thu Oct 26 09:40:05 UTC 2023","22801","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Thu Oct 26 10:51:10 UTC 2023","Thu Oct 26 10:51:12 UTC 2023","2053","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Thu Oct 26 08:45:32 UTC 2023","Thu Oct 26 08:45:36 UTC 2023","4648","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Thu Oct 26 08:20:06 UTC 2023","Thu Oct 26 08:20:28 UTC 2023","21681","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Thu Oct 26 08:56:15 UTC 2023","Thu Oct 26 08:56:18 UTC 2023","3016","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Thu Oct 26 08:52:29 UTC 2023","Thu Oct 26 08:52:31 UTC 2023","2559","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 26 10:36:04 UTC 2023","Thu Oct 26 10:36:07 UTC 2023","3113","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Thu Oct 26 10:30:46 UTC 2023","Thu Oct 26 10:30:55 UTC 2023","8944","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Thu Oct 26 08:40:21 UTC 2023","Thu Oct 26 08:40:49 UTC 2023","28470","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Thu Oct 26 10:10:04 UTC 2023","Thu Oct 26 10:10:07 UTC 2023","3738","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Thu Oct 26 08:44:00 UTC 2023","Thu Oct 26 08:44:04 UTC 2023","3976","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Thu Oct 26 10:37:48 UTC 2023","Thu Oct 26 10:37:57 UTC 2023","9317","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Thu Oct 26 09:34:00 UTC 2023","Thu Oct 26 09:34:19 UTC 2023","19844","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Thu Oct 26 08:44:04 UTC 2023","Thu Oct 26 08:45:23 UTC 2023","78580","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Thu Oct 26 08:57:21 UTC 2023","Thu Oct 26 08:57:21 UTC 2023","682","","6. Company Account","","","","9. Review Final Review",""
"passed","Thu Oct 26 08:52:31 UTC 2023","Thu Oct 26 08:53:02 UTC 2023","30680","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Thu Oct 26 10:37:41 UTC 2023","Thu Oct 26 10:37:48 UTC 2023","6602","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Thu Oct 26 10:34:35 UTC 2023","Thu Oct 26 10:35:14 UTC 2023","39392","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Thu Oct 26 08:39:58 UTC 2023","Thu Oct 26 08:40:21 UTC 2023","22519","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Thu Oct 26 10:09:50 UTC 2023","Thu Oct 26 10:10:00 UTC 2023","10302","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Thu Oct 26 10:34:17 UTC 2023","Thu Oct 26 10:34:31 UTC 2023","13815","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Thu Oct 26 09:05:46 UTC 2023","Thu Oct 26 09:06:06 UTC 2023","20529","","9. Client Portal - Home","","","","1. Check links",""
"passed","Thu Oct 26 09:50:36 UTC 2023","Thu Oct 26 09:50:39 UTC 2023","3438","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Thu Oct 26 08:53:02 UTC 2023","Thu Oct 26 08:53:05 UTC 2023","3070","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu Oct 26 08:56:18 UTC 2023","Thu Oct 26 08:56:36 UTC 2023","17918","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Thu Oct 26 10:10:00 UTC 2023","Thu Oct 26 10:10:03 UTC 2023","3491","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Thu Oct 26 08:33:35 UTC 2023","Thu Oct 26 08:33:43 UTC 2023","8492","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Thu Oct 26 10:25:31 UTC 2023","Thu Oct 26 10:25:49 UTC 2023","17886","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Thu Oct 26 08:45:27 UTC 2023","Thu Oct 26 08:45:32 UTC 2023","4195","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Thu Oct 26 08:32:44 UTC 2023","Thu Oct 26 08:32:54 UTC 2023","9848","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Thu Oct 26 08:32:59 UTC 2023","Thu Oct 26 08:33:35 UTC 2023","35788","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Thu Oct 26 08:57:18 UTC 2023","Thu Oct 26 08:57:21 UTC 2023","2278","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Thu Oct 26 09:39:17 UTC 2023","Thu Oct 26 09:39:38 UTC 2023","20953","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
